,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long
1692,2256,19486,70.0,2,1.0,4,114000,1629,1,0,0,0,0,40.38571719999999,-3.7116629
1693,2257,19485,65.0,3,1.0,3,147000,2262,0,0,0,0,0,40.3824081,-3.7076404000000003
1694,2258,19484,65.0,3,1.0,2,113000,1738,0,0,1,1,0,40.37062969999999,-3.6978646
1695,2259,19483,68.0,2,1.0,2,125000,1838,0,0,1,1,0,40.3805475,-3.6989581
1696,2260,19482,85.0,3,1.0,1,127000,1494,1,0,0,1,0,40.3809276,-3.7138831
1697,2261,19481,64.0,3,1.0,2,122000,1906,0,0,1,1,0,40.384283200000006,-3.7157557999999997
1698,2262,19480,74.0,3,1.0,4,139900,1891,0,0,0,1,0,40.37042,-3.69472
1699,2263,19479,100.0,3,2.0,2,182000,1820,0,0,1,1,0,40.3671908,-3.6987027
1700,2264,19478,118.0,3,2.0,4,165000,1398,0,0,1,1,0,40.3699149,-3.7155928
1701,2265,19477,67.0,3,1.0,0,125000,1866,0,0,1,0,0,40.3813709,-3.7136809
1702,2266,19476,70.0,2,1.0,4,114000,1629,1,0,0,0,0,40.385524100000005,-3.7116616000000002
1703,2268,19474,90.0,3,2.0,7,280000,3111,0,0,1,1,1,40.3894643,-3.7006817
1704,2273,19469,170.0,4,2.0,6,589999,3471,0,0,1,1,1,40.3862,-3.6984
1705,2279,19463,90.0,2,1.0,2,165000,1833,0,0,0,1,0,40.382174,-3.7091341
1706,2280,19462,77.0,3,1.0,5,155000,2013,0,0,1,1,0,40.390108000000005,-3.7110737
1707,2281,19461,78.0,3,1.0,1,135000,1731,0,0,1,1,0,40.3691687,-3.6919087
1708,2282,19460,114.0,4,2.0,1,215000,1886,0,0,0,1,0,40.380241299999994,-3.7047349
1709,2283,19459,60.0,0,1.0,0,113000,1883,0,0,0,1,0,40.375741600000005,-3.690770699999999
1710,2285,19457,90.0,2,2.0,1,250000,2778,0,0,1,1,1,40.379091100000004,-3.6913659
1711,2286,19456,118.0,3,2.0,5,519000,4398,0,0,1,1,1,40.3840718,-3.6957892999999995
1712,2287,19455,59.0,2,1.0,1,119000,2017,0,0,1,1,0,40.375741600000005,-3.690770699999999
1713,2288,19454,109.0,3,2.0,7,113000,1037,0,0,1,1,0,40.36987999999999,-3.7171220000000003
1714,2289,19453,196.0,3,2.0,3,320000,1633,0,0,0,1,1,40.3860174,-3.7102169999999997
1715,2290,19452,85.0,3,1.0,1,128000,1506,0,0,0,1,0,40.379924200000005,-3.6982132000000005
1716,2291,19451,90.0,2,2.0,3,225000,2500,0,0,1,1,1,40.36540720000001,-3.6905181000000002
1717,2292,19450,111.0,3,2.0,4,235000,2117,0,0,1,1,0,40.3877508,-3.7124462999999994
1718,2293,19449,85.0,2,1.0,5,106700,1255,0,0,1,1,1,40.36611370000001,-3.6866638999999997
1719,2294,19448,149.0,3,2.0,5,279000,1872,0,0,1,1,1,40.366454700000006,-3.6878276
1720,2295,19447,52.0,2,1.0,0,107000,2058,1,0,0,0,0,40.3883001,-3.7137067000000004
1721,2296,19446,61.0,1,1.0,0,171900,2818,0,0,1,1,0,40.383599700000005,-3.7085102999999995
1722,2297,19445,88.0,2,2.0,3,250000,2841,0,0,1,1,1,40.36543090000001,-3.6897607000000003
1723,2299,19443,94.0,3,2.0,3,249600,2655,0,0,1,1,1,40.384484,-3.7098907999999997
1724,2300,19442,75.0,1,1.0,9,276000,3680,0,0,1,1,1,40.37784329999999,-3.6928482000000002
1725,2301,19441,70.0,2,1.0,7,250000,3571,0,0,1,1,1,40.3681052,-3.688059999999999
1726,2302,19440,96.0,3,2.0,2,215000,2240,0,0,1,1,1,40.3876221,-3.7135814
1727,2303,19439,82.0,3,1.0,0,165000,2012,0,0,1,1,0,40.3797731,-3.7179326
1728,2304,19438,105.0,2,2.0,1,216000,2057,0,0,1,1,1,40.3675425,-3.6880398999999997
1729,2305,19437,140.0,3,2.0,1,263000,1879,0,0,1,1,1,40.3670755,-3.7167502
1730,2306,19436,126.0,3,2.0,1,260000,2063,0,0,1,1,1,40.36611370000001,-3.6866638999999997
1731,2307,19435,80.0,3,1.0,2,195000,2438,0,0,1,1,0,40.385082700000005,-3.7172975
1732,2308,19434,80.0,3,1.0,2,195000,2438,0,0,1,1,0,40.385176,-3.7144909
1733,2309,19433,98.0,3,2.0,5,170000,1735,0,0,1,1,0,40.3790066,-3.7138206
1734,2310,19432,72.0,2,1.0,2,130000,1806,0,0,0,1,0,40.385964799999996,-3.7023599000000003
1735,2311,19431,98.0,3,1.0,1,142000,1449,0,0,0,1,0,40.38345109999999,-3.7035476000000003
1736,2312,19430,50.0,2,1.0,2,130000,2600,0,0,0,1,0,40.38618230000001,-3.7153292
1737,2313,19429,74.0,3,1.0,3,125000,1689,0,0,0,0,0,40.3856615,-3.7008987
1738,2314,19428,25.0,0,1.0,4,97000,3880,0,0,0,1,0,40.38691910000001,-3.7022461000000004
1739,2315,19427,116.0,3,2.0,8,160000,1379,0,0,1,1,0,40.3699149,-3.7155928
1740,2316,19426,45.0,0,1.0,1,130000,2889,0,0,1,1,0,40.3809276,-3.7138831
1741,2317,19425,99.0,4,1.0,1,150000,1515,0,0,0,1,0,40.3818039,-3.7122565
1742,2318,19424,65.0,2,1.0,0,106000,1631,1,0,0,0,0,40.3801875,-3.7073141000000005
1743,2319,19423,144.0,3,2.0,3,350000,2431,0,0,1,1,0,40.3922626,-3.7018125
1744,2320,19422,90.0,3,1.0,0,170000,1889,0,0,0,1,0,40.3687321,-3.6890017999999998
1745,2321,19421,110.0,4,2.0,1,135000,1227,1,0,0,1,0,40.37542070000001,-3.6958481
1746,2322,19420,135.0,3,2.0,6,260000,1926,0,0,1,1,1,40.36558400000001,-3.709774
1747,2323,19419,74.0,3,1.0,5,113400,1532,0,0,0,0,0,40.37948009999999,-3.6990461000000003
1748,2324,19418,67.0,3,1.0,3,138900,2073,0,0,0,0,0,40.3818838,-3.699938
1749,2325,19417,95.0,3,1.0,0,129900,1367,1,0,0,1,0,40.38375870000001,-3.7047849000000004
1750,2326,19416,78.0,3,1.0,0,130000,1667,0,0,0,1,0,40.381145200000006,-3.7161595999999997
1751,2327,19415,50.0,0,1.0,0,99900,1998,0,0,0,1,0,40.366623100000005,-3.715565499999999
1752,2328,19414,63.0,3,1.0,3,139000,2206,1,0,1,1,0,40.38345109999999,-3.7035476000000003
1753,2329,19413,81.0,4,1.0,3,182260,2250,0,0,0,1,0,40.413093200000006,-3.7234566
1754,2331,19411,98.0,3,1.0,1,142000,1449,1,0,0,1,0,40.38345109999999,-3.7035476000000003
1755,2332,19410,135.0,3,2.0,3,149000,1104,1,0,0,1,0,40.370907,-3.7068144
1756,2333,19409,125.0,4,2.0,4,295000,2360,0,0,1,1,1,40.3875672,-3.7113211
1757,2334,19408,60.0,2,1.0,2,120000,2000,0,0,0,1,0,40.38710409999999,-3.7004113
1758,2335,19407,110.0,3,2.0,0,179000,1627,0,0,1,1,1,40.3655918,-3.6858305000000002
1759,2337,19405,73.0,3,1.0,3,130000,1781,0,0,0,1,0,40.38743789999999,-3.709664
1760,2338,19404,90.0,3,2.0,6,390000,4333,0,0,1,1,0,40.36557519999999,-3.6954837
1761,2341,19401,73.0,3,1.0,3,130000,1781,0,0,0,1,0,40.38743789999999,-3.709664
1762,2342,19400,132.0,4,2.0,1,135000,1023,1,0,0,1,0,40.37542070000001,-3.6958481
1763,2343,19399,55.0,3,1.0,2,130000,2364,0,0,0,1,0,40.3826167,-3.6996094
1764,2344,19398,68.0,3,1.0,1,115000,1691,0,0,0,1,0,40.3731005,-3.690393899999999
1765,2345,19397,154.0,4,2.0,5,225000,1461,0,0,1,1,1,40.3664836,-3.7086976000000003
1766,2346,19396,87.0,3,1.0,4,189890,2183,0,0,1,1,0,40.38549329999999,-3.7089324
1767,2347,19395,40.0,1,1.0,5,160000,4000,0,0,0,1,0,40.38549329999999,-3.7089324
1768,2348,19394,60.0,3,1.0,3,145000,2417,0,0,0,1,0,40.3824081,-3.7076404000000003
1769,2349,19393,90.0,4,1.0,3,163000,1811,0,0,0,1,0,40.385082700000005,-3.7172975
1770,2350,19392,72.0,3,1.0,3,130000,1806,0,0,0,0,0,40.3875453,-3.7097627999999996
1771,2351,19391,65.0,2,1.0,3,121500,1869,0,0,0,1,0,40.3803801,-3.707894
1772,2352,19390,47.0,1,1.0,0,93000,1979,0,0,0,1,0,40.368455299999994,-3.7057467000000006
1773,2353,19389,65.0,2,1.0,2,117000,1800,0,0,0,1,0,40.380241299999994,-3.7047349
1774,2354,19388,110.0,3,2.0,2,167000,1518,0,0,0,1,0,40.3689776,-3.6970918
1775,2355,19387,118.0,4,2.0,9,165000,1398,1,0,1,1,0,40.3728374,-3.71273
1776,2356,19386,75.0,3,1.0,5,113400,1512,0,0,0,1,0,40.3805475,-3.6989581
1777,2357,19385,96.0,4,1.0,2,220000,2292,0,0,1,1,0,40.3805475,-3.6989581
1778,2358,19384,74.0,3,1.0,3,125000,1689,0,0,0,1,0,40.3856615,-3.7008987
1779,2359,19383,67.0,3,1.0,3,129400,1931,0,0,0,1,0,40.379690100000005,-3.7136896
1780,2360,19382,87.0,3,1.0,2,152000,1747,0,0,0,1,0,40.3854716,-3.7044842000000004
1781,2361,19381,110.0,3,1.0,8,165000,1500,0,0,1,1,0,40.3699149,-3.7155928
1782,2362,19380,37.0,1,1.0,1,105000,2838,0,0,0,1,0,40.3854716,-3.7044842000000004
1783,2363,19379,55.0,2,1.0,1,129000,2345,0,0,1,1,0,40.390108000000005,-3.7110737
1784,2364,19378,81.0,3,1.0,0,160000,1975,0,0,1,1,0,40.383015,-3.6987848
1785,2365,19377,91.0,3,1.0,1,142000,1560,1,0,0,1,0,40.38345109999999,-3.7035476000000003
1786,2366,19376,120.0,3,2.0,7,275000,2292,0,0,1,1,1,40.366346,-3.6909609
1787,2367,19375,59.0,3,1.0,2,198000,3356,1,0,1,1,0,40.386456200000005,-3.6996398999999998
1788,2368,19374,132.0,4,2.0,3,330000,2500,0,0,1,1,1,40.3852044,-3.7070996
1789,2369,19373,98.0,3,1.0,1,135000,1378,0,0,0,1,0,40.37542070000001,-3.6958481
1790,2370,19372,53.0,2,1.0,4,109900,2074,0,0,0,1,0,40.38604369999999,-3.7142932999999996
1791,2371,19371,110.0,3,2.0,3,162000,1473,0,0,0,1,1,40.379589700000004,-3.7050464
1792,2372,19370,98.0,3,1.0,1,232000,2367,0,0,1,1,0,40.3866125,-3.7127426
1793,2373,19369,68.0,3,1.0,2,129900,1910,0,0,0,1,0,40.37337960000001,-3.6898794
1794,2374,19368,56.0,2,1.0,4,100000,1786,1,0,0,1,0,40.3854716,-3.7044842000000004
1795,2375,19367,95.0,2,2.0,3,310000,3263,0,0,1,1,1,40.3919234,-3.7038695
1796,2377,19365,102.0,3,2.0,6,360000,3529,0,0,1,1,1,40.36557519999999,-3.6954837
1797,2378,19364,152.0,2,2.0,0,260000,1711,0,0,0,0,0,40.3731005,-3.690393899999999
1798,2379,19363,72.0,3,1.0,1,128000,1778,0,0,0,1,0,40.3805475,-3.6989581
1799,2380,19362,84.0,3,1.0,4,159900,1904,0,0,1,1,1,40.38345109999999,-3.7035476000000003
1800,2381,19361,76.0,3,1.0,2,185000,2434,1,0,0,1,0,40.3727191,-3.6923633000000002
1801,2382,19360,44.0,1,1.0,1,149000,3386,0,0,1,0,0,40.382724200000006,-3.697786499999999
1802,2383,19359,180.0,3,2.0,0,266000,1478,0,0,0,1,1,40.3731005,-3.690393899999999
1803,2384,19358,127.0,3,2.0,2,249000,1961,0,0,1,1,1,40.3771174,-3.716901
1804,2385,19357,124.0,3,2.0,1,170000,1371,0,0,0,1,0,40.379589700000004,-3.7050464
1805,2386,19356,103.0,3,1.0,2,250000,2427,0,0,0,1,0,40.382172600000004,-3.7136507999999986
1806,2387,19355,110.0,4,2.0,1,159000,1445,0,0,1,1,0,40.381145200000006,-3.7161595999999997
1807,2388,19354,115.0,4,2.0,4,180000,1565,0,0,1,1,0,40.371068,-3.6961075999999986
1808,2389,19353,111.0,3,2.0,1,208000,1874,1,0,0,1,0,40.385504600000004,-3.7017328999999997
1809,2391,19351,75.0,2,1.0,2,179900,2399,0,1,0,1,0,40.3808675,-3.7086286
1810,2392,19350,81.0,3,1.0,2,185000,2284,0,0,0,1,0,40.3814567,-3.7075419000000003
1811,2396,19346,59.0,2,1.0,0,129570,2196,0,0,0,0,0,40.38407670000001,-3.7091363
1812,2397,19345,35.0,1,1.0,0,75000,2143,1,0,1,0,0,40.38375870000001,-3.7047849000000004
1813,2398,19344,112.0,3,2.0,6,135000,1205,1,0,1,1,0,40.3681841,-3.7104897000000006
1814,2400,19342,73.0,3,1.0,4,162000,2219,0,0,0,1,0,40.386475,-3.7020046000000004
1815,2401,19341,93.0,3,1.0,2,135000,1452,1,0,0,1,0,40.389934600000004,-3.7024827000000005
1816,2402,19340,73.0,3,1.0,3,130000,1781,0,0,0,0,0,40.38743789999999,-3.709664
1817,2403,19339,120.0,2,2.0,0,185000,1542,0,0,0,1,0,40.3879965,-3.7140014999999997
1818,2404,19338,67.0,3,1.0,3,199000,2970,0,0,0,1,0,40.3883689,-3.7028475
1819,2405,19337,59.0,2,1.0,3,128000,2169,0,0,0,0,0,40.3848005,-3.7073224000000002
1820,2406,19336,109.0,3,2.0,5,180000,1651,0,0,1,0,0,40.37542070000001,-3.6958481
1821,2407,19335,78.0,2,1.0,4,140000,1795,0,0,1,1,0,40.3691687,-3.6919087
1822,2408,19334,65.0,3,1.0,3,121500,1869,0,0,0,0,0,40.3803801,-3.707894
1823,2411,19331,60.0,3,1.0,3,147000,2450,0,0,0,0,0,40.3824081,-3.7076404000000003
1824,2412,19330,85.0,3,1.0,1,152000,1788,0,0,0,0,0,40.38657250000001,-3.702839
1825,2413,19329,68.0,2,1.0,3,288000,4235,0,0,1,1,1,40.3841719,-3.6958849999999996
1826,2414,19328,87.0,3,1.0,4,239000,2747,0,0,1,1,0,40.3875375,-3.7034769999999995
1827,2415,19327,110.0,3,2.0,2,240000,2182,0,0,1,1,1,40.3712843,-3.6903717000000005
1828,2417,19325,90.0,1,1.0,5,134000,1489,0,0,0,1,0,40.38549329999999,-3.7089324
1829,2418,19324,154.0,3,2.0,1,685000,4448,0,1,1,1,1,40.3840718,-3.6957892999999995
1830,2419,19323,219.0,4,4.0,1,923000,4215,0,1,1,1,1,40.3840718,-3.6957892999999995
1831,2420,19322,219.0,4,4.0,1,876000,4000,0,1,1,1,1,40.3840718,-3.6957892999999995
1832,2421,19321,114.0,3,2.0,1,324900,2850,0,0,1,1,0,40.3919234,-3.7038695
1833,2422,19320,78.0,3,2.0,2,212000,2718,0,0,1,1,0,40.3884948,-3.7135201
1834,2424,19318,73.0,3,1.0,2,165000,2260,0,0,0,1,0,40.38375870000001,-3.7047849000000004
1835,2426,19316,71.0,3,1.0,3,147000,2070,0,0,0,1,0,40.3895155,-3.70882
1836,2427,19315,67.0,3,1.0,2,142000,2119,0,0,0,1,0,40.379690100000005,-3.7136896
1837,2429,19313,96.0,3,2.0,2,220000,2292,0,0,1,1,0,40.390108000000005,-3.7110737
1838,2431,19311,42.0,2,1.0,1,105000,2500,0,0,0,1,0,40.38378,-3.7053815999999986
1839,2432,19310,66.0,3,1.0,1,155000,2348,1,0,0,1,0,40.385504600000004,-3.7017328999999997
1840,2442,19300,95.0,2,2.0,1,255000,2684,0,0,1,1,1,40.38093,-3.6935854
1841,2443,19299,96.0,3,2.0,1,199000,2073,0,0,0,1,0,40.36557519999999,-3.6954837
1842,2446,19296,107.0,3,1.0,2,229500,2145,0,0,0,1,0,40.388503799999995,-3.6995201
1843,2448,19294,106.0,3,2.0,5,276000,2604,0,0,1,0,0,40.3878458,-3.6980386
1844,2452,19290,78.0,3,1.0,2,229500,2942,1,0,1,1,0,40.389551899999994,-3.7031848
1845,2453,19289,71.0,3,1.0,1,129000,1817,1,0,0,1,0,40.3809276,-3.7138831
1846,2454,19288,75.0,3,1.0,4,169000,2253,0,0,0,1,0,40.390108000000005,-3.7110737
1847,2455,19287,60.0,3,1.0,3,137500,2292,0,0,0,0,0,40.380551200000006,-3.6996738
1848,2456,19286,119.0,3,2.0,1,245000,2059,0,0,1,1,1,40.375626700000005,-3.7175417
1849,2457,19285,94.0,3,2.0,3,225000,2394,1,0,0,1,0,40.38549329999999,-3.7089324
1850,2459,19283,117.0,3,2.0,3,186000,1590,0,0,0,0,0,40.379589700000004,-3.7050464
1851,2460,19282,100.0,3,1.0,4,139000,1390,0,0,0,0,0,40.38345109999999,-3.7035476000000003
1852,2461,19281,59.0,2,1.0,0,138000,2339,0,0,0,0,0,40.3805336,-3.7138822
1853,2462,19280,46.0,2,1.0,2,140000,3043,0,0,0,0,0,40.3877781,-3.7077556000000005
1854,2463,19279,68.0,2,1.0,4,145000,2132,0,0,1,1,0,40.383015,-3.6987848
1855,2464,19278,133.0,3,2.0,0,265000,1992,0,0,1,1,1,40.3712843,-3.6903717000000005
1856,2465,19277,126.0,3,2.0,2,230000,1825,0,0,0,1,1,40.3760381,-3.6990068
1857,2467,19275,123.0,3,2.0,3,154000,1252,0,0,0,1,1,40.379589700000004,-3.7050464
1858,2468,19274,78.0,2,1.0,6,125000,1603,0,0,1,1,0,40.3691687,-3.6919087
1859,2469,19273,92.0,3,2.0,1,300000,3261,0,0,1,1,0,40.3919234,-3.7038695
1860,2470,19272,144.0,2,2.0,7,300000,2083,0,0,1,1,1,40.3699149,-3.7155928
1861,2471,19271,80.0,3,1.0,1,130000,1625,0,0,0,1,0,40.37238120000001,-3.6918129
1862,2472,19270,55.0,2,1.0,1,99000,1800,0,0,0,1,0,40.3790066,-3.7138206
1863,2473,19269,31.0,1,1.0,1,72000,2323,0,0,0,1,0,40.3821792,-3.703929
1864,2475,19267,75.0,2,1.0,2,189990,2533,0,0,0,1,0,40.3919234,-3.7038695
1865,2476,19266,62.0,2,1.0,4,136000,2194,0,0,0,0,0,40.3844155,-3.7024682999999996
1866,2477,19265,85.0,3,1.0,1,130000,1529,0,0,0,1,0,40.3731005,-3.690393899999999
1867,2478,19264,75.0,2,1.0,3,189000,2520,0,0,0,1,0,40.3854716,-3.7044842000000004
1868,2480,19262,65.0,2,1.0,1,132000,2031,0,0,0,1,0,40.383657899999996,-3.7102692000000004
1869,2482,19260,52.0,2,1.0,3,143000,2750,0,0,0,1,0,40.38549329999999,-3.7089324
1870,2483,19259,70.0,3,1.0,4,107260,1532,1,0,0,1,0,40.3826167,-3.6996094
1871,2484,19258,64.0,3,1.0,2,157000,2453,0,0,0,1,0,40.3885629,-3.7028321
1872,2485,19257,109.0,3,2.0,7,147000,1349,0,0,1,1,0,40.37542070000001,-3.6958481
1873,2486,19256,116.0,3,2.0,1,149000,1284,0,0,0,1,0,40.379589700000004,-3.7050464
1874,2487,19255,70.0,3,1.0,4,128000,1829,0,0,0,1,0,40.38418,-3.7064284
1875,2488,19254,66.0,2,1.0,3,132000,2000,0,0,0,1,0,40.380241299999994,-3.7047349
1876,2489,19253,56.0,2,1.0,4,152000,2714,0,0,0,1,0,40.3829006,-3.709479
1877,2490,19252,126.0,3,2.0,4,393000,3119,0,0,1,1,1,40.382724200000006,-3.697786499999999
1878,2491,19251,77.0,3,1.0,1,160890,2089,0,0,0,1,1,40.383657899999996,-3.7102692000000004
1879,2492,19250,180.0,3,2.0,0,260000,1444,0,0,0,1,1,40.3731005,-3.690393899999999
1880,2513,19229,67.0,2,1.0,2,235000,3507,0,0,1,1,0,40.46702550000001,-3.704126
1881,2514,19228,70.0,3,1.0,4,235000,3357,0,0,0,1,0,40.463040299999996,-3.7066861000000006
1882,2515,19227,56.0,3,1.0,1,250000,4464,0,0,0,1,0,40.4527331,-3.7011453000000003
1883,2516,19226,257.0,3,4.0,1,1475000,5739,0,0,1,1,1,40.4518441,-3.6902053
1884,2518,19224,94.0,2,2.0,1,425000,4521,1,0,1,1,1,40.4550893,-3.6986589
1885,2519,19223,90.0,2,1.0,2,395000,4389,0,0,1,1,0,40.4554692,-3.6978583
1886,2520,19222,130.0,4,3.0,4,575000,4423,0,0,1,1,0,40.450961299999996,-3.6976489999999997
1887,2523,19219,61.0,1,1.0,3,379900,6228,0,0,1,1,1,40.4598186,-3.6906525
1888,2524,19218,80.0,2,1.0,1,239900,2999,0,0,1,1,0,40.452926899999994,-3.7090412000000006
1889,2525,19217,40.0,0,1.0,0,136000,3400,0,0,1,1,0,40.4681141,-3.698127299999999
1890,2527,19215,80.0,2,2.0,0,189000,2362,0,0,1,1,0,40.469548700000004,-3.7016486000000004
1891,2528,19214,79.0,3,1.0,5,333000,4215,0,0,1,0,0,40.4699429,-3.6878843
1892,2532,19210,79.0,1,1.0,7,500000,6329,0,0,1,1,0,40.463458700000004,-3.6917883999999996
1893,2533,19209,86.0,2,2.0,0,299000,3477,0,0,0,1,0,40.4681141,-3.698127299999999
1894,2534,19208,301.0,5,3.0,9,1079000,3585,0,0,1,1,1,40.4598186,-3.6906525
1895,2535,19207,61.0,2,1.0,1,169000,2770,0,0,1,1,1,40.46773109999999,-3.707252599999999
1896,2537,19205,195.0,3,2.0,1,1340000,6872,0,0,1,1,1,40.4598186,-3.6906525
1897,2538,19204,119.0,4,2.0,2,530000,4454,0,0,1,1,0,40.45506029999999,-3.6934862999999996
1898,2539,19203,182.0,4,2.0,2,598000,3286,0,0,1,1,1,40.4598186,-3.6906525
1899,2540,19202,69.0,1,1.0,3,210000,3043,0,0,1,1,0,40.4604716,-3.707914
1900,2541,19201,130.0,4,2.0,6,650000,5000,0,0,1,1,0,40.4598186,-3.6906525
1901,2543,19199,37.0,1,1.0,1,175000,4730,0,0,0,1,0,40.4632394,-3.6996177
1902,2544,19198,157.0,5,2.0,5,520000,3312,0,0,1,1,1,40.4699429,-3.6878843
1903,2547,19195,261.0,4,3.0,1,845000,3238,1,0,1,1,0,40.4493406,-3.6968337
1904,2553,19189,36.0,2,1.0,4,182000,5056,0,0,1,0,0,40.4506945,-3.7048257000000007
1905,2555,19187,118.0,4,3.0,2,530000,4492,1,0,1,1,1,40.451213700000004,-3.6991672999999996
1906,2556,19186,69.0,2,1.0,2,187000,2710,1,0,0,1,0,40.4580139,-3.7045593
1907,2557,19185,70.0,1,1.0,0,250000,3571,0,0,1,1,0,40.4598186,-3.6906525
1908,2558,19184,118.0,4,2.0,1,540000,4576,0,0,1,1,0,40.452145200000004,-3.6949495999999997
1909,2559,19183,51.0,1,2.0,3,220000,4314,0,0,1,0,0,40.459655700000006,-3.7082336000000002
1910,2560,19182,203.0,4,4.0,1,1575000,7759,0,0,1,1,1,40.4542618,-3.6914781999999997
1911,2561,19181,115.0,3,2.0,7,610000,5304,0,0,1,1,1,40.4598186,-3.6906525
1912,2562,19180,40.0,1,1.0,0,145000,3625,1,0,1,1,0,40.4681141,-3.698127299999999
1913,2563,19179,219.0,6,3.0,6,855000,3904,1,0,1,1,1,40.446580700000005,-3.6971184999999998
1914,2564,19178,51.0,1,1.0,0,199995,3921,0,0,1,1,0,40.4541293,-3.7092910000000003
1915,2567,19175,175.0,4,3.0,8,700000,4000,1,0,1,1,1,40.455225399999996,-3.694087199999999
1916,2569,19173,61.0,2,1.0,4,220000,3607,0,0,0,0,0,40.4598186,-3.6906525
1917,2570,19172,55.0,2,1.0,2,187000,3400,0,0,0,1,0,40.4604716,-3.707914
1918,2572,19170,100.0,3,2.0,4,370000,3700,0,0,1,1,0,40.4537358,-3.7080565
1919,2573,19169,74.0,2,1.0,2,300000,4054,0,0,0,1,0,40.457033,-3.6970693999999997
1920,2574,19168,38.0,2,1.0,1,140000,3684,0,0,1,0,0,40.45608920000001,-3.7066565000000002
1921,2575,19167,46.0,2,1.0,0,135000,2935,0,0,0,1,0,40.451041100000005,-3.7083376000000006
1922,2576,19166,80.0,2,2.0,2,265000,3312,0,0,0,0,0,40.464119000000004,-3.6948351
1923,2577,19165,75.0,3,2.0,3,300000,4000,0,0,1,1,1,40.4619252,-3.7024510000000004
1924,2579,19163,73.0,2,1.0,4,240000,3288,0,0,0,1,0,40.46986679999999,-3.692148899999999
1925,2580,19162,85.0,3,2.0,2,325000,3824,1,0,1,0,0,40.45118370000001,-3.699982
1926,2587,19155,109.0,3,1.0,4,275000,2523,1,0,1,1,0,40.452380100000006,-3.7031562000000005
1927,2588,19154,138.0,3,3.0,3,470000,3406,0,0,1,1,0,40.4714185,-3.6897113
1928,2589,19153,39.0,2,1.0,2,164000,4205,1,0,1,0,0,40.4560973,-3.7027947999999995
1929,2590,19152,130.0,4,3.0,4,575000,4423,0,0,1,1,0,40.450961299999996,-3.6976489999999997
1930,2591,19151,257.0,3,4.0,1,1475000,5739,0,0,1,1,1,40.4549911,-3.6923608
1931,2592,19150,58.0,2,1.0,0,170000,2931,1,0,0,1,0,40.4485604,-3.7059972
1932,2593,19149,34.0,0,1.0,2,139000,4088,0,0,1,1,0,40.4502316,-3.705338199999999
1933,2595,19147,77.0,2,1.0,1,170000,2208,1,0,0,0,0,40.4580139,-3.7045593
1934,2598,19144,149.0,4,2.0,0,589200,3954,0,0,1,1,0,40.446898,-3.699376
1935,2602,19140,85.0,3,2.0,2,325000,3824,0,0,1,1,0,40.4745281,-3.6943477999999987
1936,2611,19131,105.0,3,1.0,3,350000,3333,0,0,1,1,0,40.4649799,-3.6985459
1937,2612,19130,70.0,1,1.0,3,349000,4986,0,0,1,1,1,40.4598186,-3.6906525
1938,2613,19129,92.0,3,2.0,1,370000,4022,0,0,1,1,0,40.44787410000001,-3.7038413999999995
1939,2614,19128,119.0,3,2.0,8,525000,4412,1,0,1,1,1,40.4699429,-3.6878843
1940,2615,19127,46.0,1,1.0,0,175000,3804,0,0,1,1,0,40.460875,-3.7017742
1941,2616,19126,79.0,3,2.0,1,378000,4785,0,0,1,1,0,40.4566536,-3.7081668
1942,2617,19125,53.0,1,1.0,1,194000,3660,0,0,1,1,0,40.466358299999996,-3.706686
1943,2618,19124,53.0,1,1.0,0,188000,3547,0,0,1,1,0,40.466358299999996,-3.706686
1944,2619,19123,53.0,1,1.0,0,188000,3547,0,0,1,1,0,40.466358299999996,-3.706686
1945,2620,19122,53.0,1,1.0,1,195500,3689,0,0,1,1,0,40.466358299999996,-3.706686
1946,2621,19121,47.0,1,1.0,0,140000,2979,0,0,1,1,0,40.4692645,-3.7015714999999996
1947,2622,19120,100.0,3,2.0,3,330000,3300,1,0,1,1,0,40.452380100000006,-3.7031562000000005
1948,2623,19119,120.0,3,3.0,3,540000,4500,0,0,1,1,1,40.465954499999995,-3.6912768999999988
1949,2624,19118,55.0,1,1.0,1,170000,3091,0,0,0,1,0,40.4517511,-3.7067121
1950,2625,19117,190.0,3,3.0,2,565000,2974,0,0,1,1,0,40.465954499999995,-3.6912768999999988
1951,2626,19116,120.0,4,2.0,2,329000,2742,0,0,1,1,0,40.45255770000001,-3.7109435
1952,2630,19112,149.0,4,3.0,2,450000,3020,0,0,1,0,0,40.4471929,-3.7037699
1953,2631,19111,149.0,4,3.0,2,450000,3020,0,0,1,0,0,40.452380100000006,-3.7031562000000005
1954,2633,19109,48.0,1,1.0,2,210000,4375,1,0,1,1,0,40.465299200000004,-3.692711
1955,2634,19108,34.0,0,1.0,3,139000,4088,0,0,1,1,0,40.4681141,-3.698127299999999
1956,2635,19107,224.0,5,3.0,3,695000,3103,1,0,1,1,1,40.4699429,-3.6878843
1957,2636,19106,46.0,2,1.0,2,154900,3367,0,0,0,1,0,40.4690388,-3.6978086
1958,2637,19105,74.0,3,1.0,3,225000,3041,0,0,0,1,0,40.4518073,-3.7006940999999998
